2020,23,9.52,11.52,1,1.3,-0.3,0.91,1.06,-0.14,-0.16,0.96,1.24
2022,33,16,12.48,1.42,1.58,-0.15,1.58,1.46,0.13,-0.28,1.21,1.5
2021,34,13.38,13.15,1.24,1.09,0.15,1.29,1.32,-0.03,0.18,1.5,1.34
2017,34,12.88,11.79,2.03,1.09,0.94,1.46,1.26,0.2,0.75,1.62,1.48
2019,34,14.97,11.29,1.62,1.21,0.41,1.67,1.36,0.31,0.1,1.71,1.6
2018,34,15.03,11.09,1.97,1.29,0.68,2.09,1.18,0.91,-0.23,2.03,1.91
